Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
FERRARA;FERRARA;Emilia-Romagna;Pad. 6;2012;2012-07-27T09:38:08Z;1839626689;11.5870335;44.8124212999999
FERRARA;FERRARA;Emilia-Romagna;Palazzina di Marfisa D'Este;2014;2014-09-23T21:44:16Z;1255619089;11.6298753;44.8331245999999
FERRARA;FERRARA;Emilia-Romagna;Palazzo Arcivescovile;2013;2013-05-21T09:55:53Z;1249700877;11.6199201999999;44.8363021999999
FERRARA;FERRARA;Emilia-Romagna;Palazzo Bentivoglio;2014;2014-03-11T16:57:48Z;2105840991;11.6149679999999;44.8379734
FERRARA;FERRARA;Emilia-Romagna;Palazzo Bevilacqua;2013;2013-05-20T22:25:07Z;1251278712;11.624895;44.8416523
FERRARA;FERRARA;Emilia-Romagna;Palazzo Bevilacqua-Costabili;2013;2013-01-11T15:31:02Z;1956424992;11.6224004;44.8356451
FERRARA;FERRARA;Emilia-Romagna;Palazzo Bonacossi;2014;2014-09-23T21:44:16Z;1255619124;11.6289158;44.8320639
FERRARA;FERRARA;Emilia-Romagna;Palazzo Braghini-Rossetti;2014;2014-03-26T13:23:05Z;2744728000;11.6229609;44.836854
FERRARA;FERRARA;Emilia-Romagna;Palazzo Camerini;2014;2014-01-23T11:02:15Z;1251277244;11.6214122;44.8415991999999
FERRARA;FERRARA;Emilia-Romagna;Palazzo Canonici Mattei;2014;2014-01-23T11:11:32Z;2633581889;11.6205374999999;44.840448
FERRARA;FERRARA;Emilia-Romagna;Palazzo della Camera di Commercio;2013;2013-05-21T10:07:07Z;1251279497;11.6201355999999;44.838278
FERRARA;FERRARA;Emilia-Romagna;Palazzo di Giulio d'Este;2014;2014-01-23T11:11:32Z;2633581885;11.6210337;44.8406971
FERRARA;FERRARA;Emilia-Romagna;Palazzo Naselli Crispi;2011;2011-04-19T15:21:43Z;1251280962;11.6207074;44.8385698
FERRARA;FERRARA;Emilia-Romagna;Palazzo Paradiso;2014;2014-01-24T13:43:09Z;2635127929;11.6216968;44.8328812
FERRARA;FERRARA;Emilia-Romagna;Palazzo Prosperi-Sacrati;2014;2014-09-23T21:44:16Z;1251281518;11.6214434;44.8426548999999
FERRARA;FERRARA;Emilia-Romagna;Palazzo Renata di Francia;2014;2014-01-24T13:24:42Z;2635103041;11.6263539;44.8335214
FERRARA;FERRARA;Emilia-Romagna;Palazzo Rondinelli;2013;2013-01-11T22:38:47Z;1251278529;11.6269527;44.8407265
FERRARA;FERRARA;Emilia-Romagna;Palazzo Roverella;2013;2013-01-11T15:31:01Z;1249700055;11.621884;44.8373084999999
FERRARA;FERRARA;Emilia-Romagna;Palazzo Sacrati-Muzzarelli-Crema;2014;2014-01-19T19:02:59Z;2628981417;11.620535;44.8367842999999
FERRARA;FERRARA;Emilia-Romagna;Palazzo Trotti-Costabili;2014;2014-01-19T19:03:00Z;2628981418;11.6211626;44.8363487
FERRARA;FERRARA;Emilia-Romagna;Palazzo Varano;2011;2011-04-19T15:23:29Z;1249699380;11.6206473999999;44.8401531
FERRARA;FERRARA;Emilia-Romagna;Porta Catena;2013;2013-04-01T17:42:12Z;1988300160;11.6122462;44.8466918
FERRARA;FERRARA;Emilia-Romagna;Porta degli Angeli;2014;2014-09-23T21:44:16Z;1248145652;11.6244689;44.8493452
FERRARA;FERRARA;Emilia-Romagna;Porta Paola;2015;2015-03-28T16:42:41Z;1255619103;11.6168584;44.8323378999999
FERRARA;FERRARA;Emilia-Romagna;Porta San Giorgio;2012;2012-10-29T17:34:36Z;1988300188;11.6287303;44.8247027
FERRARA;FERRARA;Emilia-Romagna;Porta San Pietro;2013;2013-04-02T17:02:41Z;1988300202;11.6219129999999;44.8278368
FERRARA;FERRARA;Emilia-Romagna;Prospettiva della Ghiara;2013;2013-09-22T12:35:13Z;1988300140;11.63034;44.8263213999999
FERRARA;FERRARA;Emilia-Romagna;Prospettiva della Giovecca;2013;2013-05-10T11:54:15Z;1988300156;11.6324083999999;44.8321211
FERRARA;FERRARA;Emilia-Romagna;Punta della Montagnola;2012;2012-10-29T17:34:34Z;1988537510;11.6318670999999;44.8484887999999
FERRARA;FERRARA;Emilia-Romagna;Punta di San Rocco;2013;2013-04-06T21:03:31Z;2252734155;11.6349219;44.8376166999999
FERRARA;FERRARA;Emilia-Romagna;Rovine dell'Ex Chiesa di Sant'Andrea;2013;2013-01-11T15:34:41Z;2105845177;11.6297335;44.8289734
FERRARA;FERRARA;Emilia-Romagna;"Teatro Comunale """"Claudio Abbado""""";2014;2014-06-25T13:09:12Z;2315023085;11.6206839;44.8373607999999
FERRARA;FERRARA;Emilia-Romagna;Teatro Nuovo;2014;2014-06-25T13:08:20Z;2315023091;11.6205763;44.8347886999999
FERRARA;FERRARA;Emilia-Romagna;Torre dei Leuti;2013;2013-09-25T12:22:01Z;2471033811;11.6174570999999;44.8338109999999
FERRARA;FERRARA;Emilia-Romagna;Torre della Vittoria;2013;2013-04-27T12:07:06Z;2283062316;11.6190373;44.8356933999999
FERRARA;FERRARA;Emilia-Romagna;Torre dell'Orologio;2013;2013-05-21T09:56:24Z;1249699974;11.6190978;44.8354611
FERRARA;FERRARA;Emilia-Romagna;Torrione del Barco;2012;2012-10-29T17:34:36Z;1988300194;11.6159856;44.8500379999999
FERRARA;FERRARA;Emilia-Romagna;Torrione San Giovanni;2012;2012-10-29T17:34:36Z;1988300170;11.6345837;44.8409516999999
FERRARA;FERRARA;Emilia-Romagna;Villa Costabili;2013;2013-09-25T15:00:24Z;2471185308;11.6622661999999;44.8909832
FERRARA;FERRARA;Emilia-Romagna;Villa Dal Buono;2013;2013-01-12T23:23:26Z;2108055370;11.8671933;44.7788124
FERRARA;FERRARA;Emilia-Romagna;Villa Filangeri Gulinelli;2013;2013-06-01T15:24:08Z;2328183880;11.6542888;44.7467692999999
FERRARA;FERRARA;Emilia-Romagna;Villa Fulvia;2013;2013-01-12T21:00:22Z;2107842717;11.6453415;44.8225073999999
FERRARA;FERRARA;Emilia-Romagna;Villa Naselli-Beltrame;2013;2013-01-12T23:25:51Z;2108057556;11.8321731;44.8332364999999
LAGOSANTO;FERRARA;Emilia-Romagna;Pronto Soccorso;2013;2013-05-23T12:25:06Z;2317002855;12.1224129;44.7748836
MASI TORELLO;FERRARA;Emilia-Romagna;Villa Zanardi;2013;2013-01-12T23:23:26Z;2108055371;11.7754832;44.8006724999999
MESOLA;FERRARA;Emilia-Romagna;Castello Estense della Mesola;2014;2014-10-24T16:18:02Z;2317284037;12.2301721;44.923257
POGGIO RENATICO;FERRARA;Emilia-Romagna;Castello Lambertini;2013;2013-12-15T19:13:48Z;2581419143;11.4854708999999;44.7646392999999
PORTOMAGGIORE;FERRARA;Emilia-Romagna;Delizia Estense del Verginese;2013;2013-09-15T13:08:22Z;1353509682;11.8163833;44.7411571
PORTOMAGGIORE;FERRARA;Emilia-Romagna;Villa Gamba;2014;2014-02-10T16:57:17Z;2665440245;11.7745431;44.7385066
RO;FERRARA;Emilia-Romagna;Mulino sul Po;2013;2013-05-27T21:38:26Z;2322495699;11.7556717;44.9581839
RO;FERRARA;Emilia-Romagna;Villa Cavallini-Sgarbi;2014;2014-12-02T14:33:42Z;2322460037;11.7604787;44.9474182
VIGARANO MAINARDA;FERRARA;Emilia-Romagna;Delizia Estense della Diamantina;2013;2013-10-04T19:13:02Z;2482695054;11.5093926;44.8849391999999
VOGHIERA;FERRARA;Emilia-Romagna;Delizia Estense del Belriguardo;2013;2013-10-13T21:05:12Z;1355495957;11.756992;44.7535777
VOGHIERA;FERRARA;Emilia-Romagna;Villa Navarra;2013;2013-01-12T23:54:42Z;2108080560;11.7357855;44.7847157
TRESIGALLO;FERRARA;Emilia-Romagna;Asilo parrocchiale;2014;2014-02-14T14:48:50Z;2671478212;11.8975618999999;44.8180538
TRESIGALLO;FERRARA;Emilia-Romagna;Campo Sportivo;2014;2014-02-14T14:38:40Z;2671473012;11.9000886;44.8156773999999
TRESIGALLO;FERRARA;Emilia-Romagna;Casa della Cultura;2014;2014-02-14T14:38:40Z;2671473026;11.8921411;44.8183068
TRESIGALLO;FERRARA;Emilia-Romagna;Consorzio Agrario;2014;2014-02-14T14:56:09Z;2671485570;11.8934313;44.8210844999999
TRESIGALLO;FERRARA;Emilia-Romagna;Domus Tua;2014;2014-02-14T14:38:41Z;2671473031;11.8992249;44.8157287
TRESIGALLO;FERRARA;Emilia-Romagna;Ex Albergo Italia;2014;2014-02-14T14:48:50Z;2671478214;11.8976263;44.8171195999999
TRESIGALLO;FERRARA;Emilia-Romagna;Ex Bagni;2014;2014-02-14T14:48:50Z;2671478211;11.8920768;44.8180176999999
TRESIGALLO;FERRARA;Emilia-Romagna;Ex Casa del Fascio;2014;2014-02-14T14:48:50Z;2671478210;11.8954483;44.8184419999999
TRESIGALLO;FERRARA;Emilia-Romagna;Ex Casa del Ricamo;2015;2015-04-15T06:53:38Z;2671478213;11.8984041;44.8163604
TRESIGALLO;FERRARA;Emilia-Romagna;Ex Caserma della Guardia di Finanza;2014;2014-02-14T14:56:09Z;2671485573;11.8907732;44.8191192999999
TRESIGALLO;FERRARA;Emilia-Romagna;Ex Mulino;2014;2014-02-14T14:48:50Z;2671478215;11.8917816999999;44.8166210999999
TRESIGALLO;FERRARA;Emilia-Romagna;Scuola elementare Forlanini;2014;2014-02-14T14:38:40Z;2671473016;11.8996191;44.8159495
RAVENNA;RAVENNA;Emilia-Romagna;24 ore;2009;2009-10-05T22:36:30Z;270178502;12.2628882;44.3390865
RAVENNA;RAVENNA;Emilia-Romagna;Autosplash;2015;2015-08-06T13:50:13Z;270178505;12.2619303;44.3383119
RAVENNA;RAVENNA;Emilia-Romagna;Blu River;2015;2015-08-06T13:50:13Z;270178510;12.2629942;44.3354246
RAVENNA;RAVENNA;Emilia-Romagna;Casa Matta;2015;2015-08-06T13:50:13Z;270178509;12.2627913;44.3369795999999
RAVENNA;RAVENNA;Emilia-Romagna;Columbia;2015;2015-08-06T13:50:13Z;270178518;12.2656414;44.3368086999999
RAVENNA;RAVENNA;Emilia-Romagna;Delirium;2009;2009-10-05T22:36:33Z;270178516;12.2646992;44.3372079999999
RAVENNA;RAVENNA;Emilia-Romagna;Discovery;2015;2015-08-06T13:50:12Z;3684102016;12.2655227999999;44.3367663
RAVENNA;RAVENNA;Emilia-Romagna;Divertical;2015;2015-03-01T19:44:06Z;3378394797;12.2612366;44.3358368
RAVENNA;RAVENNA;Emilia-Romagna;Explorer;2009;2009-10-05T22:36:32Z;270178525;12.2653257999999;44.3378772
RAVENNA;RAVENNA;Emilia-Romagna;Grosso Guaio a Stunt City;2015;2015-08-06T13:50:13Z;3378399300;12.2616621;44.3384509999999
RAVENNA;RAVENNA;Emilia-Romagna;iSpeed;2015;2015-08-06T13:50:13Z;522177426;12.2618133999999;44.3367091
RAVENNA;RAVENNA;Emilia-Romagna;Katun;2014;2014-02-14T18:32:55Z;270178529;12.2661412;44.3390988
RAVENNA;RAVENNA;Emilia-Romagna;Max Adventures Master Thai;2015;2015-03-01T19:48:03Z;3378399301;12.2654042;44.33981
RAVENNA;RAVENNA;Emilia-Romagna;Mira Express;2015;2015-08-06T13:50:13Z;270178501;12.2629465;44.3394191
RAVENNA;RAVENNA;Emilia-Romagna;Monosaurus;2009;2009-10-05T22:36:31Z;270178514;12.2639868;44.3377911999999
RAVENNA;RAVENNA;Emilia-Romagna;Niagara;2009;2009-10-05T22:36:32Z;270178526;12.2654888;44.3382884999999
RAVENNA;RAVENNA;Emilia-Romagna;Pakal;2015;2015-08-06T13:50:12Z;270178523;12.2661884;44.3375581
RAVENNA;RAVENNA;Emilia-Romagna;Pepsi theatre;2015;2015-08-06T13:50:13Z;270178512;12.2638735;44.3361187
RAVENNA;RAVENNA;Emilia-Romagna;Phobia;2015;2015-08-06T13:50:12Z;270178522;12.2661032;44.3373611999999
RAVENNA;RAVENNA;Emilia-Romagna;Raratonga;2009;2009-10-05T22:36:29Z;270178503;12.2623473999999;44.3385401999999
RAVENNA;RAVENNA;Emilia-Romagna;Reset;2014;2014-10-19T12:19:26Z;522187535;12.2633271;44.3340912999999
RAVENNA;RAVENNA;Emilia-Romagna;Rio Bravo;2009;2009-10-05T22:36:31Z;270178527;12.2645876;44.3390865
CESENATICO;FORLI';Emilia-Romagna;Area Conserve;2009;2009-06-29T00:51:12Z;430542578;12.3976779;44.1993568999999
FORLI';FORLI';Emilia-Romagna;Chiostro dei Vallombrosani;2012;2012-07-17T22:18:59Z;971830666;12.0421338;44.2224837999999
MODIGLIANA;FORLI';Emilia-Romagna;Monumento al Ciclista;2010;2010-10-23T14:35:37Z;694115656;11.828222;44.1294613
PREMILCUORE;FORLI';Emilia-Romagna;Mulino Mengozzi;2015;2015-05-02T05:58:48Z;1297579402;11.7479669;43.9336747999999
SARSINA;FORLI';Emilia-Romagna;Cippo di montalto;2014;2014-11-21T21:50:57Z;3199225831;12.0702535;43.9055582
BELFORTE ALL'ISAURO;PESARO E URBINO;Marche;Castello del Barone di Beaufort;2015;2015-09-16T17:34:31Z;3746021825;12.3764688;43.7152190999999
FANO;PESARO E URBINO;Marche;Grotta di San Paterniano;2012;2012-05-23T21:28:11Z;1763632119;13.0187686;43.7737497999999
PIOBBICO;PESARO E URBINO;Marche;Belvedere panoramico;2015;2015-11-17T11:01:59Z;2919962121;12.5111442;43.5911704999999
PIOBBICO;PESARO E URBINO;Marche;La Nicolosa;2014;2014-06-16T13:57:55Z;2918695876;12.513259;43.5900407
PIOBBICO;PESARO E URBINO;Marche;Torre dell'Orologio antiorario;2015;2015-12-01T14:57:17Z;2919958445;12.5130707;43.5897754
ANCONA;ANCONA;Marche;Basamento della lanterna;2011;2011-09-11T01:13:16Z;1429480093;13.5010376999999;43.6247857999999
ANCONA;ANCONA;Marche;Casa del Capitano del Porto;2011;2011-09-11T01:13:17Z;1429480095;13.5092085999999;43.6236409999999
ANCONA;ANCONA;Marche;Palazzo Arcivescovile;2013;2013-06-17T04:25:26Z;1429480123;13.5109406;43.6241782
ANCONA;ANCONA;Marche;Palazzo Camerata;2014;2014-07-06T16:13:44Z;1331732412;13.5129065;43.6206212
ANCONA;ANCONA;Marche;Palazzo Jona (o Millo o Bourbon Del Monte);2011;2011-09-11T01:13:18Z;1429480127;13.5103573;43.6191924999999
ANCONA;ANCONA;Marche;Porta San Pietro;2015;2015-11-18T15:13:20Z;1429480130;13.5125357;43.6196214
ANCONA;ANCONA;Marche;Scoglio del Trave;2012;2012-02-07T13:27:51Z;834567418;13.5680013;43.5824406999999
ANCONA;ANCONA;Marche;Seggiola del Papa;2014;2014-01-17T18:20:35Z;2626168641;13.5312175;43.6195674
ANCONA;ANCONA;Marche;Torre Clementina;2010;2010-07-21T17:43:19Z;718310350;13.5962049999999;43.5646913
ANCONA;ANCONA;Marche;Vecchio faro;2014;2014-06-27T15:35:45Z;1429480132;13.5144111;43.6232942999999
ANCONA;ANCONA;Marche;Villa Ferretti-Malatesta;2012;2012-04-09T00:25:07Z;1707812188;13.525554;43.6161636
ARCEVIA;ANCONA;Marche;Sasso del Diavolo;2008;2008-10-08T15:07:50Z;303071142;12.919827;43.5152775999999
JESI;ANCONA;Marche;Monumento a Federico II;2013;2013-10-19T19:55:44Z;2501971890;13.2471609;43.5258065
JESI;ANCONA;Marche;Porta Bersaglieri;2013;2013-10-19T19:55:44Z;2501971892;13.2471467999999;43.5257150999999
JESI;ANCONA;Marche;Torrione di Mezzogiorno;2013;2013-05-05T17:20:34Z;2292698884;13.2458601;43.5219825
JESI;ANCONA;Marche;Torrione Rotondo;2013;2013-05-05T17:20:34Z;2292698883;13.2479473999999;43.5241280999999
NUMANA;ANCONA;Marche;;2014;2014-09-13T10:33:26Z;3074749884;13.6222697;43.5138018
OSIMO;ANCONA;Marche;Grotta di Osimo;2014;2014-09-13T13:01:01Z;3074915914;13.482649;43.4867108999999
SIROLO;ANCONA;Marche;Due Sorelle;2010;2010-09-27T08:44:56Z;927969997;13.6280432;43.5482380999999
SIROLO;ANCONA;Marche;Scoglio della Vela;2011;2011-06-03T23:43:51Z;1311312458;13.6090713999999;43.5593476
STAFFOLO;ANCONA;Marche;Casa di Nicky;2010;2010-02-20T13:27:54Z;648134260;13.1741165;43.42333
APIRO;MACERATA;Marche;Azienda Agricola Andrea Felici;2012;2012-08-16T12:33:55Z;431150009;13.1084917;43.4135001
APIRO;MACERATA;Marche;Azienda Vitivinicola Borioni Gianni;2012;2012-08-14T22:13:25Z;1866502087;13.111639;43.4123039999999
MACERATA;MACERATA;Marche;Borgo Ficana - Case di terra;2014;2014-06-16T23:48:26Z;2919603448;13.4318914;43.2987572999999
TOLENTINO;MACERATA;Marche;Chiostro;2013;2013-03-10T23:17:33Z;539592458;13.4051282999999;43.2215075
ASCOLI PICENO;ASCOLI PICENO;Marche;Chiostro di San Domenico;2010;2010-04-11T01:01:44Z;673020661;13.5759649;42.8515953
ASCOLI PICENO;ASCOLI PICENO;Marche;Chiostro Maggiore di San Francesco;2010;2010-03-27T02:23:52Z;675436711;13.5752978;42.8554851
ASCOLI PICENO;ASCOLI PICENO;Marche;Chiostro Minore di San Francesco;2010;2010-03-27T02:23:52Z;675436712;13.5752924;42.8557917999999
ASCOLI PICENO;ASCOLI PICENO;Marche;Edicola di Lazzaro Morelli;2010;2010-03-27T02:19:59Z;675436647;13.5755605999999;42.8550524999999
ASCOLI PICENO;ASCOLI PICENO;Marche;Fornace;2010;2010-10-05T08:36:53Z;938285067;13.5478445999999;42.8193357
ASCOLI PICENO;ASCOLI PICENO;Marche;Fornace;2010;2010-10-05T08:36:53Z;938285067;13.5478445999999;42.8193357
ASCOLI PICENO;ASCOLI PICENO;Marche;Forte Malatesta;2014;2014-06-27T14:31:50Z;673022674;13.5854006999999;42.8527583999999
ASCOLI PICENO;ASCOLI PICENO;Marche;Grotte dell'Annunziata;2010;2010-03-27T02:24:41Z;675436752;13.5730071999999;42.8518159999999
ASCOLI PICENO;ASCOLI PICENO;Marche;Loggia dei Mercanti;2014;2014-07-14T21:35:29Z;675436710;13.5751529;42.8550565
ASCOLI PICENO;ASCOLI PICENO;Marche;Monumento a Cecco d'Ascoli;2014;2014-07-14T21:18:53Z;682387261;13.5844136;42.8537887999999
ASCOLI PICENO;ASCOLI PICENO;Marche;Mura preromane;2014;2014-07-14T22:02:01Z;1867396084;13.5668246;42.854953
ASCOLI PICENO;ASCOLI PICENO;Marche;Palazzetto Longobardo;2014;2014-07-04T15:24:51Z;675436547;13.5720581;42.857557
ASCOLI PICENO;ASCOLI PICENO;Marche;Palazzo Bonaparte;2015;2015-10-26T21:41:49Z;675436563;13.5787524;42.8542621
ASCOLI PICENO;ASCOLI PICENO;Marche;Palazzo dei Capitani del Popolo;2014;2014-07-14T21:42:22Z;673024824;13.5752406;42.8545469
ASCOLI PICENO;ASCOLI PICENO;Marche;Palazzo del Governo;2010;2010-03-27T02:18:14Z;675436642;13.5766228;42.8542306
ASCOLI PICENO;ASCOLI PICENO;Marche;Palazzo Gallo;2010;2010-03-27T02:16:14Z;675436638;13.5784252;42.8549817
ASCOLI PICENO;ASCOLI PICENO;Marche;Palazzo Malaspina;2014;2014-07-14T21:20:20Z;675436641;13.5799916;42.8553356999999
ASCOLI PICENO;ASCOLI PICENO;Marche;Porta Gemina;2014;2014-07-14T22:01:55Z;675436546;13.5668434;42.8547221999999
ASCOLI PICENO;ASCOLI PICENO;Marche;Porta Solestà;2014;2014-06-27T14:36:32Z;675437601;13.5720027;42.8582867
ASCOLI PICENO;ASCOLI PICENO;Marche;Porta Tufilla;2014;2014-06-27T14:37:58Z;675437602;13.5782757;42.8569541
ASCOLI PICENO;ASCOLI PICENO;Marche;Statua del Sacro Cuore;2012;2012-08-14T15:34:38Z;1589051814;13.5756444999999;42.8632599
MONTEMONACO;ASCOLI PICENO;Marche;Grotta della Sibilla;2011;2011-06-21T16:20:07Z;897409340;13.2655923;42.9000653
AULLA;MASSA-CARRARA;Toscana;Fortezza della Brunella;2014;2014-09-15T02:24:07Z;1543987753;9.97318759999999;44.2087888
CARRARA;MASSA-CARRARA;Toscana;Cave di Fantiscritti;2014;2014-06-24T14:05:47Z;1342495508;10.1338045;44.0907902
LICCIANA NARDI;MASSA-CARRARA;Toscana;Castello Malaspina (Castello di Amola);2012;2012-07-24T13:22:04Z;1836551847;10.0042154;44.2509111999999
MASSA;MASSA-CARRARA;Toscana;Arco del Salvatore;2015;2015-01-12T10:59:38Z;3283611255;10.1436876999999;44.0388986999999
MASSA;MASSA-CARRARA;Toscana;Le Vele;2016;2016-02-21T16:54:51Z;3287367766;10.1080792;44.0018809
MASSA;MASSA-CARRARA;Toscana;Porta Martana;2015;2015-01-12T10:59:48Z;1775414234;10.144028;44.0335141999999
MASSA;MASSA-CARRARA;Toscana;Porta Quaranta;2015;2015-01-12T10:59:48Z;846328130;10.1452770999999;44.0319679999999
ZERI;MASSA-CARRARA;Toscana;Stretti di Giaredo;2014;2014-06-12T10:45:40Z;2418922563;9.8434047;44.368605
BORGO A MOZZANO;LUCCA;Toscana;Ponte della Maddalena;2014;2014-09-14T16:22:55Z;3077015209;10.5518715;43.9856877
CAMAIORE;LUCCA;Toscana;La Badia;2014;2014-05-04T12:04:47Z;864711105;10.3102714;43.9386215
STAZZEMA;LUCCA;Toscana;54 Tana dell'Uomo Selvatico;2010;2010-08-14T13:25:53Z;581341290;10.3067007;44.0391043999999
STAZZEMA;LUCCA;Toscana;Antro del Corchia;2011;2011-06-28T17:50:29Z;1342473907;10.2999349;44.0255240999999
VAGLI SOTTO;LUCCA;Toscana;castagno storico;2015;2015-08-09T19:38:35Z;3688480462;10.3028519;44.1397806
VIAREGGIO;LUCCA;Toscana;Cittadella del Carnevale;2010;2010-05-03T18:36:16Z;256818202;10.2458867999999;43.8933281999999
FABBRICHE DI VERGEMOLI;LUCCA;Toscana;Grotta del Vento;2014;2014-10-21T12:23:06Z;1263169709;10.3578855999999;44.0339468
MASSA E COZZILE;PISTOIA;Toscana;Presepe meccanizzato;2015;2015-02-07T11:52:14Z;3336005742;10.7536386;43.8696892
PISTOIA;PISTOIA;Toscana;Capanna del Carbonaro;2010;2010-07-14T21:56:39Z;817930444;10.8838647;44.079082
PISTOIA;PISTOIA;Toscana;La Carbonaia;2010;2010-07-14T21:56:35Z;817930372;10.8829537999999;44.079863
PISTOIA;PISTOIA;Toscana;Pozzo n.0;2014;2014-12-26T09:12:10Z;3253248467;10.9046097999999;44.050179
PISTOIA;PISTOIA;Toscana;Pozzo n.2;2014;2014-12-26T09:12:10Z;3253248468;10.9072101;44.0444228
PISTOIA;PISTOIA;Toscana;Pozzo n.3 - fumaiolo linea ferroviaria Porrettan;2014;2014-12-26T09:12:10Z;2513209061;10.9087163999999;44.0408891
FIRENZE;CITTA' METROPOLITANA DI FIRENZE;Toscana;I Mosaici di Lastrucci;2015;2015-09-12T21:04:57Z;3740621395;11.2648641;43.7687177
GREVE IN CHIANTI;CITTA' METROPOLITANA DI FIRENZE;Toscana;Castello di Uzzano;2014;2014-10-26T21:30:30Z;1088111706;11.3262024;43.5983057999999
GREVE IN CHIANTI;CITTA' METROPOLITANA DI FIRENZE;Toscana;Villa Vignamaggio;2011;2011-01-07T18:09:58Z;1088947550;11.3370315;43.5565854999999
IMPRUNETA;CITTA' METROPOLITANA DI FIRENZE;Toscana;Ulivo;2013;2013-12-12T11:24:54Z;2576926265;11.2548171;43.6855994
MARRADI;CITTA' METROPOLITANA DI FIRENZE;Toscana;Cascata dell' Acquacheta;2015;2015-12-08T16:46:32Z;412123838;11.6459861999999;43.9907034
MARRADI;CITTA' METROPOLITANA DI FIRENZE;Toscana;Cascata dell' Acquacheta;2015;2015-12-08T16:46:32Z;412123838;11.6459861999999;43.9907034
MONTAIONE;CITTA' METROPOLITANA DI FIRENZE;Toscana;La Gerusalemme di Toscana;2016;2016-01-31T23:10:20Z;1241683593;10.8996914999999;43.5252978999999
TAVARNELLE VAL DI PESA;CITTA' METROPOLITANA DI FIRENZE;Toscana;Orme del cavallo di S.Giovanni Gualberto;2014;2014-01-04T16:53:11Z;2609620527;11.2367415;43.5660218
VINCI;CITTA' METROPOLITANA DI FIRENZE;Toscana;;2014;2014-03-10T11:49:32Z;1701719806;10.9523726;43.796979
VINCI;CITTA' METROPOLITANA DI FIRENZE;Toscana;Casa natale di Leonardo Da Vinci;2016;2016-01-28T11:02:46Z;694228964;10.9381781999999;43.7991536999999
CECINA;LIVORNO;Toscana;Bunker delle Gorette;2016;2016-02-19T14:23:49Z;4014685675;10.4808415;43.3108348
COLLESALVETTI;LIVORNO;Toscana;Acquedotto di Colognole;2012;2012-01-03T22:24:29Z;355017677;10.4298335;43.5121761999999
LIVORNO;LIVORNO;Toscana;;2014;2014-12-14T12:11:42Z;1497704372;10.3159238;43.5134574
LIVORNO;LIVORNO;Toscana;Monumento dei Quattro Mori;2015;2015-08-12T18:04:06Z;344287933;10.3047588;43.5495208
CHIANNI;PISA;Toscana;Cascate del Ghiaccione;2015;2015-08-08T20:05:33Z;3687387837;10.6264945;43.4581517
PISA;PISA;Toscana;Pipistrelli;2016;2016-02-08T22:48:56Z;3996393555;10.3388469;43.7250761
ANGHIARI;AREZZO;Toscana;Battistero s. Giovanni Battista;2014;2014-08-06T09:37:57Z;2999460240;12.0557234999999;43.5406977999999
ANGHIARI;AREZZO;Toscana;Luogo della battaglia storica di Anghiari;2014;2014-08-07T16:04:41Z;3002930429;12.0695975;43.5468255999999
ANGHIARI;AREZZO;Toscana;Palazzo della Battaglia;2014;2014-08-06T11:01:43Z;2999599276;12.0564068;43.5408193999999
ANGHIARI;AREZZO;Toscana;Palazzo Testi;2014;2014-08-06T11:00:03Z;2999392638;12.0557292999999;43.5406331
CHIUSI DELLA VERNA;AREZZO;Toscana;La Rocca;2012;2012-07-15T13:25:10Z;1826358369;11.9479631;43.6993827
SANSEPOLCRO;AREZZO;Toscana;Castello Mediceo;2012;2012-03-19T13:06:52Z;1681544520;12.1452399999999;43.5705317999999
CASTELNUOVO BERARDENGA;SIENA;Toscana;Bossi;2008;2008-06-25T21:20:06Z;273193287;11.4501908;43.3717393
CASTIGLIONE D'ORCIA;SIENA;Toscana;La Balena Bianca;2014;2014-09-09T14:50:50Z;1101214945;11.703166;42.9291291999999
COLLE DI VAL D'ELSA;SIENA;Toscana;Fonte Fabbrica;2011;2011-11-27T09:45:41Z;1519283528;11.1004945;43.3891509999999
MONTEPULCIANO;SIENA;Toscana;casa natale del Poliziano;2013;2013-08-28T19:29:13Z;2435663598;11.7813093;43.0909716
MONTICIANO;SIENA;Toscana;;2011;2011-01-13T03:38:30Z;487384422;11.2994205999999;43.0792723
MONTICIANO;SIENA;Toscana;Bagni di Petriolo;2011;2011-05-24T19:16:15Z;491588660;11.2998171;43.0795165999999
MONTICIANO;SIENA;Toscana;I Canaloni;2014;2014-05-16T17:06:54Z;2862568615;11.1781887999999;43.0898285
PIENZA;SIENA;Toscana;Entrance Montichello;2010;2010-05-30T16:05:16Z;759650558;11.7245755;43.0680507
SAN GIMIGNANO;SIENA;Toscana;ex Chiesa di San Francesco;2013;2013-08-09T05:31:28Z;1929048890;11.0427718;43.4657340999999
SAN GIMIGNANO;SIENA;Toscana;Fonti medievali;2013;2013-08-09T05:31:27Z;1941756546;11.0460482;43.4690833
SAN GIMIGNANO;SIENA;Toscana;La Cisterna;2013;2013-08-09T05:31:27Z;1928889087;11.0437969;43.4674352999999
SAN GIMIGNANO;SIENA;Toscana;Rocca di Montestaffoli;2013;2013-08-09T05:31:27Z;1929146628;11.0412186;43.46791
